#OTU ID	ERR688806	ERR1368497	ERR1368479	ERR1368500	ERR1368491	ERR1368508	ERR576948	ERR1368492	ERR1368510	ERR1368507	ERR1368514	ERR1368502	ERR1368496	ERR1368498	ERR1368517	ERR1368493	ERR1368511	ERR1368485	ERR1368482	SZ.SC3	ERR1368495	ERR1368487	ERR1368504	SZ.SC5	ERR1368518	ERR1368499	ERR1368488	ERR1368489	ERR1368494	ERR1368503	ERR1368516	ERR1368481	ERR1368512	ERR297073	ERR1368501	ERR1368490	ERR1368484	ERR297087	ERR297081	ERR297096	ERR297089	ERR297077	ERR297093	ERR1368513	ERR1368486	ERR1368505	ERR1368506	ERR1368483	SZ.SC6	ERR1368480	ERR1368509	ERR297106	ERR1368515	SZ.SC4	SZ.SC7	SRR824289	SRR824298	ERR297107	ERR297079	SZ.SC2	SZ.SC1	ERR297067	ERR297086	ERR297101	ERR297080	SRR824296	SRR824286	ERR989664	ERR989660	ERR989663	ERR989667	ERR989662	ERR989658	ERR989659	ERR989657	ERR989666	ERR989661	ERR989665	ERR989668	SRR824294
NR_118946.1_Aeromonas_eucrenophila_strain_NCIMB_74_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119034.1_Asaccharospora_irregularis_strain_DSM_2635_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118999.1_Clostridium_subterminale_strain_NCIMB_10746_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119038.1_Porphyromonas_gingivalis_strain_DSM_20709_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
NR_119085.1_{Clostridium}_polysaccharolyticum_strain_DSM_1801_16S_ribosomal_RNA_gene__complete_sequence	1	10	8	5	12	0	14	14	0	0	0	0	8	3	0	0	0	5	10	0	1	0	4	0	4	0	4	3	6	2	1	6	0	0	2	8	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NR_119072.1_Brevibacterium_iodinum_strain_NCDO_613_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119069.1_Lactobacillus_reuteri_strain_DSM_20016_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119304.1_Helicobacter_pylori_strain_NCTC_11637_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	40	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	46	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119262.1_Macrococcus_caseolyticus_strain_ATCC_13548_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	3	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119228.1_Capnocytophaga_granulosa_strain_ATCC_51502_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119116.1_Corynebacterium_striatum_strain_CIP_81.15_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119089.1_{Clostridium}_rectum_strain_NCIMB_10651_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119135.1_Corynebacterium_diphtheriae_strain_CIP_100721_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119124.1_Rhodococcus_coprophilus_strain_ATCC_29080_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119137.1_Corynebacterium_jeikeium_strain_CIP_103337_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119246.1_Desulfotomaculum_thermobenzoicum_strain_DSM_6193_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NR_119256.1_Pantoea_stewartii_subsp._indologenes_strain_LMG_2632_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119259.1_Desemzia_incerta_strain_DSM_20581_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119276.1_Klebsiella_pneumoniae_subsp._ozaenae_strain_ATCC_11296_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119280.1_Enterococcus_casseliflavus_strain_NCIMB_11449_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	21	0	0	0	0	60	13	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119287.1_Syntrophococcus_sucromutans_strain_DSM_3224_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119284.1_{Clostridium}_thermosuccinogenes_strain_DSM_5807_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119362.1_Pantoea_ananatis_strain_LMG_2665_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	13	4	3	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	9	0	0	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121686.1_{Bacteroides}_pectinophilus_strain_N3_16S_ribosomal_RNA_gene__complete_sequence	1	7	13	6	19	1	23	15	4	0	2	8	20	17	3	8	0	9	12	0	26	7	2	0	4	1	8	8	9	0	5	33	5	0	17	2	15	0	0	0	0	0	0	0	10	1	0	28	0	35	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121688.1_Neisseria_sicca_strain_ATCC_29256_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133704.1_Bacillus_tianshenii_strain_YIM_M13235_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	24	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121739.1_Stenotrophomonas_rhizophila_strain_e-p10_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121722.1_Dehalobacter_restrictus_strain_PER-K23_16S_ribosomal_RNA_gene__complete_sequence	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121697.1_Clostridium_perfringens_strain_ATCC_13124_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_121753.1_Corynebacterium_argentoratense_strain_DSM_44202_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125541.1_Limnohabitans_planktonicus_strain_II-D5_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125523.1_Pseudomonas_chengduensis_strain_MBR_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125442.1_Leifsonia_xyli_subsp._cynodontis_strain_JCM_9733_16S_ribosomal_RNA_gene__complete_sequence	0	4	0	0	12	2	0	23	3	1	5	1	6	5	5	12	4	3	1	0	7	4	0	0	3	0	6	2	21	0	3	1	1	0	0	5	3	0	0	0	0	0	0	0	5	0	0	11	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_122090.1_Clostridium_chromiireducens_strain_GCAF-1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_122101.1_Sphingobacterium_nematocida_strain_M-SX103_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_122095.1_Methylophilus_glucosoxydans_strain_B_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125464.1_Anaerobacterium_chartisolvens_strain_T-1-35_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	1	0	0	2	0	0	1	0	4	8	0	1	3	1	1	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0
NR_125455.1_Hydrogenispora_ethanolica_strain_LX-B_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0
NR_125452.1_Cellulomonas_pakistanensis_strain_NCCP-11_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125461.1_Raoultella_electrica_strain_1GB_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125494.1_Pullulanibacillus_uraniitolerans_strain_UG-2_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125525.1_Mycobacterium_insubricum_strain_FI-06250_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125530.1_Bacillus_manliponensis_strain_BL4-6_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125528.1_Propionivibrio_militaris_strain_MP_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133039.1_Levyella_massiliensis_strain_9403326_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126201.1_Rhodanobacter_glycinis_strain_MO64_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125553.1_Jeotgalibaca_dankookensis_strain_EX-07_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125552.1_Flavobacterium_cheonhonense_strain_ARSA-15_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125571.1_Oribacterium_asaccharolyticum_strain_ACB7_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	4	4	0	0	5	3	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	8
NR_125570.1_Oribacterium_parvum_strain_ACB1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125562.1_Lactobacillus_songhuajiangensis_strain_7-19_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125573.1_Anaerococcus_pacaensis_strain_9403502_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125589.1_Alistipes_timonensis_strain_JC136_16S_ribosomal_RNA_gene__partial_sequence	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125588.1_Aeromicrobium_massiliense_strain_JC14_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125726.1_Jeotgalibacillus_soli_Cunha_et_al._2012_strain_P9_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125600.1_Enterobacter_massiliensis_strain_JC163_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125645.1_Listeria_floridensis_strain_FSL_S10-1187_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125629.1_Bacillus_massilioanorexius_strain_AP8_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126171.1_Lysinibacillus_composti_strain_NCCP-36_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126271.1_Paenibacillus_pinisoli_strain_NB5_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126239.1_Streptobacillus_hongkongensis_strain_HKU33_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	1	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	4	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126273.1_Massilia_kyonggiensis_strain_TSA1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
